id_person,DoB,PoB_ID,City,State,Country,Region,Group,Lat,Long
238436,1994,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
238452,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
238483,1994,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
238493,1995,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
238517,1993,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
238564,1994,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
238746,1992,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
239694,1995,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
239736,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
240064,1994,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
240172,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
240225,1994,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
240275,1994,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
240322,1995,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
240417,1993,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
256224,1995,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
256232,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
256246,1995,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
256248,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
256266,1994,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
256267,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
256272,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
256277,1997,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
256363,1995,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
256374,1994,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
256375,1997,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
256376,1997,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
256377,1993,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
256392,1995,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
256426,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
256441,1997,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
256643,1994,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
256645,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
256685,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
256864,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
256884,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
256911,1994,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
257045,1995,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
257074,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
257075,1995,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
258220,1997,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
258291,1994,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
258307,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
258356,1995,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
258809,1995,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
259105,1994,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
259127,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
260685,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
260689,1995,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
260722,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
260724,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
260950,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
267306,1997,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
267317,1997,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
267329,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
267339,1998,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
267368,1998,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
267391,1997,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
267405,1994,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
267422,1995,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
267457,1995,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
267461,1995,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
267485,1998,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
267486,1998,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
267505,1997,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
267528,1997,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
267568,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
267633,1997,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
267649,1995,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
267659,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
267680,1998,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
267695,1993,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
267881,1997,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
267894,1998,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
267953,1994,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
268639,1995,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
269472,1998,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
269531,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
269537,1998,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
269544,1995,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
271010,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
271015,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
271107,1997,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
272016,1995,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
272019,1995,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
289409,1997,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
289416,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
289419,1998,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
289437,1999,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
289453,1997,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
289464,1999,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
289508,1997,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
289531,1998,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
289537,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
289568,1995,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
289574,1999,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
289581,1995,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
289603,1997,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
289604,1994,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
290143,1997,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
290166,1993,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
290173,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
290194,1999,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
290205,1997,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
290252,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
290302,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
290842,1995,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
292289,1997,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
292341,1999,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
292513,1998,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
292530,1998,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
293085,1998,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
293453,1998,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
293521,1996,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
293976,1999,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
294158,1998,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
143871,1992,SanPedroSula_Cortes_HN,San Pedro Sula,Cortes,HN,Central America,Latin America and the Caribbean,15.505647,-88.024196
158265,1982,SanPedroSula_Cortes_HN,San Pedro Sula,Cortes,HN,Central America,Latin America and the Caribbean,15.505647,-88.024196
239245,1994,SanPedroSula_Cortes_HN,San Pedro Sula,Cortes,HN,Central America,Latin America and the Caribbean,15.505647,-88.024196
289442,1998,SanPelayo_CO,San Pelayo,,CO,South America,Latin America and the Caribbean,8.957218,-75.837477
159387,1981,SanRafael_DO,San Rafael,,DO,Caribbean,Latin America and the Caribbean,18.888056,-69.338536
959,1987,SanRafaeldelYuma_LaAltagracia_DO,San Rafael del Yuma,La Altagracia,DO,Caribbean,Latin America and the Caribbean,18.582379,-68.658752
64167,1984,SanRafaeldelYuma_LaAltagracia_DO,San Rafael del Yuma,La Altagracia,DO,Caribbean,Latin America and the Caribbean,18.582379,-68.658752
70347,1980,SanRafaeldelYuma_LaAltagracia_DO,San Rafael del Yuma,La Altagracia,DO,Caribbean,Latin America and the Caribbean,18.582379,-68.658752
132359,1985,SanRafaeldelYuma_LaAltagracia_DO,San Rafael del Yuma,La Altagracia,DO,Caribbean,Latin America and the Caribbean,18.582379,-68.658752
134752,1971,SanRafaeldelYuma_LaAltagracia_DO,San Rafael del Yuma,La Altagracia,DO,Caribbean,Latin America and the Caribbean,18.582379,-68.658752
136543,1988,SanRafaeldelYuma_LaAltagracia_DO,San Rafael del Yuma,La Altagracia,DO,Caribbean,Latin America and the Caribbean,18.582379,-68.658752
167080,1989,SanRafaeldelYuma_LaAltagracia_DO,San Rafael del Yuma,La Altagracia,DO,Caribbean,Latin America and the Caribbean,18.582379,-68.658752
172256,1985,SanRafaeldelYuma_LaAltagracia_DO,San Rafael del Yuma,La Altagracia,DO,Caribbean,Latin America and the Caribbean,18.582379,-68.658752
256605,1996,SanRafaeldelYuma_LaAltagracia_DO,San Rafael del Yuma,La Altagracia,DO,Caribbean,Latin America and the Caribbean,18.582379,-68.658752
290831,1998,SanRafaeldelYuma_LaAltagracia_DO,San Rafael del Yuma,La Altagracia,DO,Caribbean,Latin America and the Caribbean,18.582379,-68.658752
143629,1938,SanSalvador_BS,San Salvador,,BS,Caribbean,Latin America and the Caribbean,24.032,-74.490017
27115,1992,SanSalvador_SanSalvador_SV,San Salvador,San Salvador,SV,Central America,Latin America and the Caribbean,13.697759,-89.19301
46381,1986,SanSalvador_SanSalvador_SV,San Salvador,San Salvador,SV,Central America,Latin America and the Caribbean,13.697759,-89.19301
66804,1978,SanSalvador_SanSalvador_SV,San Salvador,San Salvador,SV,Central America,Latin America and the Caribbean,13.697759,-89.19301
79758,1984,SanSalvador_SanSalvador_SV,San Salvador,San Salvador,SV,Central America,Latin America and the Caribbean,13.697759,-89.19301
169044,1986,SanSalvador_SanSalvador_SV,San Salvador,San Salvador,SV,Central America,Latin America and the Caribbean,13.697759,-89.19301
187746,1993,SanSalvador_SanSalvador_SV,San Salvador,San Salvador,SV,Central America,Latin America and the Caribbean,13.697759,-89.19301
7530,1980,SanSebastian_PR,San Sebastian,,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
28936,1950,SanSebastian_PR,San Sebastian,,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
93663,1985,SanSebastian_PR,San Sebastian,,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
253821,1996,SanSebastian_VE,San Sebastian,,VE,South America,Latin America and the Caribbean,9.940778,-67.183194
7641,1987,SanSebastianDeLosReyes_VE,San Sebastian De Los Reyes,,VE,South America,Latin America and the Caribbean,8.001871,-66.110932
